orte_verknuepfungenId,ortsId,verknuepfungsArtId,eintrag
4299,1129,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10584.852724977!2d13.912665240528357!3d48.452439117995134!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47747f236c52ceb5%3A0xe41c0a2a3dc019fe!2s4131%20Oberm%C3%BChl%20an%20der%20Donau!5e0!3m2!1sde!2sat!4v1577977908048!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4300,1129,2,https://de.wikipedia.org/wiki/Oberm%C3%BChl_an_der_Donau
4301,1129,10,http://www.kirchberg-donau.at/
4302,1325,3,https://goo.gl/maps/gsvQ3qqmcYpMSCbj6
4303,1325,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10586.684983526698!2d13.896725240523265!3d48.443649117982766!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47747ed5efacadfd%3A0x7fd059603c789d9d!2s4083%20Obergschwendt!5e0!3m2!1sde!2sat!4v1577979926956!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4304,1325,11,"<iframe width=""560"" height=""315"" src=""https://mapire.eu/de/map/firstsurvey-upper-austria/embed/?layers=143&bbox=1544750.284820901%2C6181247.274985795%2C1552007.025193725%2C6183635.932119708"" frameborder=""0"" allowfullscreen></iframe>"
4305,1682,11,"<iframe width=""560"" height=""315"" src=""https://mapire.eu/de/map/firstsurvey-upper-austria/embed/?layers=143&bbox=1546829.3507454635%2C6177532.554178198%2C1554086.0911182875%2C6179921.211312111"" frameborder=""0"" allowfullscreen></iframe>"
4307,1121,11,"<iframe width=""560"" height=""315"" src=""https://mapire.eu/de/map/firstsurvey-upper-austria/embed/?layers=143&bbox=1547129.4037832322%2C6178117.401942717%2C1554386.1441560562%2C6180506.05907663"" frameborder=""0"" allowfullscreen></iframe>"
4308,1121,13,"<iframe width=""560"" height=""315"" src=""https://mapire.eu/en/map/cadastral/embed/?bbox=1549144.7219334408%2C6178944.902732961%2C1550958.9070266467%2C6179542.0670164395&layers=3"" frameborder=""0"" allowfullscreen></iframe>"
4309,1116,3,https://goo.gl/maps/MLMkrUHCiwYiJntG9
4310,1116,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1324.0111811562854!2d13.95112525823218!3d48.41771499481167!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4773875ec3bc90b3%3A0xf79497d54e1da9de!2sExlau%201%2C%204114%20Exlau!5e0!3m2!1sde!2sat!4v1578061992303!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4311,1116,13,"<iframe width=""560"" height=""315"" src=""https://mapire.eu/en/map/cadastral/embed/?bbox=1551552.8388303455%2C6175970.639645816%2C1555181.2090167573%2C6177164.968212771&layers=3"" frameborder=""0"" allowfullscreen></iframe>"
4312,1120,4,https://www.geonames.org/3321897/fall.html
4313,1120,3,https://goo.gl/maps/5dNAnnhGqgSAw6By7
4314,1120,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10613.531529490445!2d14.155775240448811!3d48.31471916780572!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4773906fed33d1a5%3A0x9aae22ba10d1e746!2s4073%20Fall!5e0!3m2!1sde!2sat!4v1578067784394!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4315,1120,2,https://de.wikipedia.org/wiki/Wilhering
4316,1120,10,https://www.wilhering.at/
4317,1118,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=105999717&INDEXSET=21
4318,1118,1,http://d-nb.info/gnd/4092668-0
4319,1118,4,https://www.geonames.org/2922532/garmisch.html
4320,1118,3,https://goo.gl/maps/et9h1FGH9E74P9nH8
4321,1118,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d172605.92384362826!2d10.906134916556232!3d47.4710615953997!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x479d0160938a3329%3A0x41e48add78b9c80!2s82467%20Garmisch-Partenkirchen%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1578402068079!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4322,1118,2,https://de.wikipedia.org/wiki/Garmisch-Partenkirchen
4323,1118,10,https://www.gapa.de/de
4324,1078,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106204467&INDEXSET=21
4325,1078,1,http://d-nb.info/gnd/4044731-5
4326,1078,4,https://www.geonames.org/2855372/partenkirchen.html
4327,1078,3,https://goo.gl/maps/Mj8bocR4CfsnzXDGA
4328,1078,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d172605.92384362826!2d10.906134916556232!3d47.4710615953997!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x479d0160938a3329%3A0x41e48add78b9c80!2s82467%20Garmisch-Partenkirchen%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1578404185869!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4329,1078,2,https://de.wikipedia.org/wiki/Garmisch-Partenkirchen
4330,1078,10,https://www.gapa.de/de
4331,177,10,https://www.freising.de/
4332,1135,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=70432539X&INDEXSET=21
4333,1135,1,http://d-nb.info/gnd/4439789-6
4334,1135,4,https://www.geonames.org/2814582/wallgau.html
4335,1135,3,https://goo.gl/maps/91aTLngygwxtMmSS6
4336,1135,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d43092.30986036794!2d11.243593953820762!3d47.543085920072606!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x479da7580bacc94d%3A0x65ae0a4d10758fd!2s82499%20Wallgau%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1578406419407!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4337,1135,2,https://de.wikipedia.org/wiki/Wallgau
4338,1135,10,https://www.gemeinde-wallgau.de/
4339,1495,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=704294125&INDEXSET=21
4340,1495,1,http://d-nb.info/gnd/4432006-1
4341,1495,4,https://www.geonames.org/2927828/farchant.html
4342,1495,3,https://goo.gl/maps/NHifPyzavccYUiWd8
4343,1495,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d43101.18345936106!2d11.069308903721392!3d47.53229006989418!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x479d0751f063e981%3A0x41e48add78b9800!2s82490%20Farchant%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1578407000573!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4344,1495,2,https://de.wikipedia.org/wiki/Farchant
4345,1495,10,https://www.gemeinde-farchant.de/
4346,1361,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106258052&INDEXSET=21
4347,1361,1,http://d-nb.info/gnd/4033298-6
4348,1361,4,https://www.geonames.org/2883236/kruen.html
4349,1361,3,https://goo.gl/maps/TPmCYsNJKNpv1t4T7
4350,1361,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d86264.51799611622!2d11.156756910737398!3d47.494468076520846!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x479d0856d5e7da35%3A0x41e48add78b9cb0!2sKr%C3%BCn%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1578407434917!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4351,1361,2,https://de.wikipedia.org/wiki/Kr%C3%BCn
4352,1361,10,https://www.gemeinde-kruen.de/
4353,523,2,https://de.wikipedia.org/wiki/Mittenwald
4354,523,10,https://www.markt-mittenwald.de/
4355,1319,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106224719&INDEXSET=21
4356,1319,1,http://d-nb.info/gnd/4040209-5
4357,1319,4,https://www.geonames.org/2869449/moosburg.html
4358,1319,3,https://goo.gl/maps/k9rhEpfXfaTv1LBy8
4359,1319,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d42330.26236696791!2d11.908311162354781!3d48.46340963806253!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x479e3c4f616a87b9%3A0x417c26609ab1405b!2s85368%20Moosburg%20an%20der%20Isar%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1578415044966!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4360,1319,2,https://de.wikipedia.org/wiki/Moosburg_an_der_Isar
4361,1319,10,https://www.moosburg.de/homepage
4362,1329,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=227155203&INDEXSET=21
4363,1329,1,http://d-nb.info/gnd/4451390-2
4364,1329,4,https://www.geonames.org/2779672/feldkirchen-an-der-donau.html
4365,1329,3,https://goo.gl/maps/nmBMNpExix3PKGYy6
4366,1329,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10607.597979907743!2d14.044983440465275!3d48.34323711784439!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4773858b60b1ad89%3A0xffd1793f0664fe64!2s4101%20Feldkirchen%20an%20der%20Donau!5e0!3m2!1sde!2sat!4v1578493703251!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4367,1329,2,https://de.wikipedia.org/wiki/Feldkirchen_an_der_Donau
4368,1329,10,https://www.feldkirchen-donau.at/
4369,155,10,https://www.valtice.eu/
4370,156,10,https://www.niederhollabrunn.gv.at/
4371,157,10,https://www.fels-wagram.at/#!/Startseite
4372,159,10,https://www.grafenwoerth.at/
4373,160,10,http://www.fischamend.gv.at/
4374,161,10,http://www.myslakowice.eu/
4375,162,10,https://www.novabystrice.cz/
4376,163,10,https://www.rijeka.hr/
4377,1050,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=10068694X&INDEXSET=21
4378,1050,1,http://d-nb.info/gnd/300712-1
4379,1050,4,https://www.geonames.org/2812833/weihenstephan.html
4380,1050,3,https://goo.gl/maps/MLg2DptQGU3MbJeQ9
4381,1050,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10596.832013937155!2d11.71352734049515!3d48.394948517915154!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x479e6b1b2f280e5f%3A0x4b4a1799c53d23c!2sWeihenstephan%2C%2085354%20Freising%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1578658270315!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4382,1050,2,https://de.wikipedia.org/wiki/Weihenstephan
4383,1050,10,https://www.freising.de/
4384,165,10,https://www.mesto-vlasim.cz/
4385,1821,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106329197&INDEXSET=21
4386,1821,1,http://d-nb.info/gnd/4017581-9
4387,1821,4,https://www.geonames.org/3176959/florence.html
4388,1821,3,https://goo.gl/maps/9Aj3JKGFnoc4nJSL8
4389,1821,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d92181.088205974!2d11.170928026445678!3d43.779936764755185!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x132a56a680d2d6ad%3A0x93d57917efc72a03!2sFlorenz%2C%20Italien!5e0!3m2!1sde!2sat!4v1578668300275!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4390,1821,2,https://de.wikipedia.org/wiki/Florenz
4391,1821,10,https://www.comune.fi.it/
4392,166,10,http://www.ouvranov.cz/
4393,168,10,https://www.frankenburg.ooe.gv.at/
4394,169,10,https://www.frankenmarkt.at/
4395,170,10,http://www.brunn-wild.gv.at/
4396,171,10,http://www.zabkowiceslaskie.pl/
4397,1569,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106327356&INDEXSET=21
4398,1569,1,http://d-nb.info/gnd/4018118-2
4399,1569,4,https://www.geonames.org/2925533/frankfurt-am-main.html
4400,1569,3,https://goo.gl/maps/WnAJE3BFD9xicGAg6
4401,1569,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d163720.87254105165!2d8.496480978941818!3d50.12112774200447!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47bd096f477096c5%3A0x422435029b0c600!2sFrankfurt%20am%20Main%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1578677040497!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4402,1569,2,https://de.wikipedia.org/wiki/Frankfurt_am_Main
4403,1569,10,https://www.frankfurt.de/
4404,1523,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106327232&INDEXSET=21
4405,1523,1,http://d-nb.info/gnd/4018145-5
4406,1523,4,https://www.geonames.org/3017382/republic-of-france.html
4407,1523,3,https://goo.gl/maps/YAY79gLuMK3XvUNS8
4408,1523,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d5662664.763043629!2d-2.4361770661878253!3d46.13136713209602!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd54a02933785731%3A0x6bfd3f96c747d9f7!2sFrankreich!5e0!3m2!1sde!2sat!4v1578677868763!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4409,1523,2,https://de.wikipedia.org/wiki/Frankreich
4410,172,10,http://www.nussdorf-traisen.gv.at/
4411,1243,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106050648&INDEXSET=21
4412,1243,1,http://d-nb.info/gnd/4086533-2
4413,1243,4,https://www.geonames.org/2925440/frauenau.html
4414,1243,3,https://goo.gl/maps/PQCNXTAwvaKX5nWf9
4415,1243,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d83789.50074086455!2d13.250809066847278!3d48.983528102062664!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x477520a3311ad17b%3A0x41d25a40937c4d0!2sFrauenau%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1579088480923!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4416,1243,2,https://de.wikipedia.org/wiki/Frauenau
4417,1243,10,https://www.frauenau.de/
4418,173,10,http://www.sitzendorf.at/
4419,1456,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=729595951&INDEXSET=21
4420,1456,1,http://d-nb.info/gnd/1027719147
4421,1456,4,https://www.geonames.org/2925396/frauendorf.html
4422,1456,3,https://goo.gl/maps/rAQrfPwAeQLXYCbK9
4423,1456,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2635.752607802628!2d13.208618165622015!3d48.65284772926785!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4774fe48d7df0437%3A0xa1d25a67cbbd6f0!2sFrauendorf%2C%2094575%20Windorf%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1579099007664!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4424,1456,2,https://de.wikipedia.org/wiki/Windorf
4425,1456,10,https://www.markt-windorf-cms.de/
4426,1399,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=70773505X&INDEXSET=21
4427,1399,1,http://d-nb.info/gnd/7571746-3
4428,1399,4,https://www.geonames.org/2925325/frauenrain.html
4429,1399,3,https://goo.gl/maps/B3wt2MPCZy64joKU9
4430,1399,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2683.1041512142815!2d11.307732615589309!3d47.740633879193695!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x479dba3ff61348f1%3A0xa1e48b04cf75a70!2sFrauenrain%2C%2082387%20Antdorf%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1579100870777!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4431,1399,2,https://de.wikipedia.org/wiki/Frauenrain
4432,1399,10,https://www.antdorf.de/
4433,174,10,https://www.pribor.eu/obcan/
4434,2127,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106326686&INDEXSET=21
4435,2127,1,http://d-nb.info/gnd/4018272-1
4436,2127,4,https://www.geonames.org/2925177/freiburg.html
4437,2127,3,https://goo.gl/maps/a6Vj8WsK84YEWFfW7
4438,2127,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d170903.71396765002!2d7.656336895640507!3d47.98722599224076!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47911b26560bd665%3A0x41f6bb7a5df57b0!2sFreiburg%20im%20Breisgau%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1579103257755!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4439,2127,2,https://de.wikipedia.org/wiki/Freiburg_im_Breisgau
4440,2127,10,"https://www.freiburg.de/pb/,Lde/205243.html"
4441,176,10,https://ferschnitz.gv.at/
4442,1159,10,https://www.abensberg.de/
4445,1568,4,https://www.geonames.org/2779286/freiling.html
4446,1568,3,https://goo.gl/maps/SwZ5cstKVxAKsVfX8
4447,1568,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10629.663965317272!2d14.116055240404094!3d48.237119117702335!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4773922e09548d5f%3A0xea47ca0c12e95281!2s4064%20Freiling!5e0!3m2!1sde!2sat!4v1579260671790!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4448,1568,2,https://de.wikipedia.org/wiki/Oftering
4449,1568,10,https://www.oftering.at/
4450,178,10,https://www.freistadt.at/de
4451,1015,10,https://www.karvina.cz/
4452,1732,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=707942314&INDEXSET=21
4453,1732,1,http://d-nb.info/gnd/7664659-2
4454,1732,3,https://goo.gl/maps/e6nVTD2tMaxwYpZA7
4455,1732,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10636.844507922304!2d14.950155240384152!3d48.20254916765707!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47724ff19e5f10eb%3A0xf2f56e618e83184!2s3323%20Freyenstein!5e0!3m2!1sde!2sat!4v1579265543194!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4456,1732,2,https://de.wikipedia.org/wiki/Freyenstein_(Gemeinde_Neustadtl_an_der_Donau)
4457,1732,10,https://neustadtl.gv.at/
4460,1645,4,https://www.geonames.org/2779258/freudenstein.html
4461,1645,3,https://goo.gl/maps/9fBauCvjYcuMDFfQ6
4462,1645,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10605.878466779308!2d14.08645534047005!3d48.35149911785555!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4773856d8ca15603%3A0x375860b5fe0de337!2sFreudenstein%2C%204101!5e0!3m2!1sde!2sat!4v1579270908819!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4463,1645,2,https://de.wikipedia.org/wiki/Feldkirchen_an_der_Donau
4464,1645,10,https://www.feldkirchen-donau.at/
4465,179,10,https://www.mubruntal.cz/
4466,180,10,https://gemeinde.ober-grafendorf.at/
4467,1718,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=105994480&INDEXSET=21
4468,1718,1,http://d-nb.info/gnd/4093286-2
4469,1718,4,https://www.geonames.org/2924803/friedberg.html
4470,1718,3,https://goo.gl/maps/9r8YqBVg6RL4DKAe6
4471,1718,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d84825.6138925752!2d10.936993393362862!3d48.36435829288349!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x479e974d2288a88b%3A0x41e48add78be840!2s86316%20Friedberg%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1579280375871!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4472,1718,2,https://de.wikipedia.org/wiki/Friedberg_(Bayern)
4473,1718,10,https://www.friedberg.de/
4474,181,10,https://www.frydekmistek.cz/
4475,182,10,https://www.zwettl.gv.at/
4476,184,10,https://www.saalburg-ebersdorf.de/
4477,1231,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=105993654&INDEXSET=21
4478,1231,1,http://d-nb.info/gnd/4093383-0
4479,1231,4,https://www.geonames.org/2779154/fuegen.html
4480,1231,3,https://goo.gl/maps/Mjvz7gesnanL1P1JA
4481,1231,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d43253.19406119824!2d11.813010602018823!3d47.347059716950845!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4777d0d55e4c416b%3A0x40097572de69720!2zRsO8Z2Vu!5e0!3m2!1sde!2sat!4v1579519117820!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4482,1231,2,https://de.wikipedia.org/wiki/F%C3%BCgen_(Zillertal)
4483,1231,10,https://www.fuegen.at/
4484,187,10,http://www.fulnek.cz/
4485,187,9,https://www.jüdische-gemeinden.de/index.php/gemeinden/m-o/1430-neutitschein-maehren
4486,1555,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106097520&INDEXSET=21
4487,1555,1,http://d-nb.info/gnd/4071499-8
4488,1555,4,https://www.geonames.org/3046526/pecs.html
4489,1555,3,https://goo.gl/maps/ztiVh1JJMXFJwMKP8
4490,1555,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d88565.29435978598!2d18.180541658542225!3d46.07771161054168!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4742b111ea3252e3%3A0x400c4290c1e1200!2zUMOpY3MsIFVuZ2Fybg!5e0!3m2!1sde!2sat!4v1579527150990!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4491,1555,2,https://de.wikipedia.org/wiki/P%C3%A9cs
4492,1555,10,http://www.pecs.hu/
4493,1524,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106323865&INDEXSET=21
4494,1524,1,http://d-nb.info/gnd/4018820-6
4495,1524,4,https://www.geonames.org/2923595/fuerstenstein.html
4496,1524,3,https://goo.gl/maps/r1oR9MWX26nwt44E9
4497,1524,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d42120.057405682004!2d13.289745364708493!3d48.714968443934744!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4774fb774a2084b1%3A0xe911374d3289ce7a!2sF%C3%BCrstenstein%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1579527618366!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4498,1524,2,https://de.wikipedia.org/wiki/F%C3%BCrstenstein
4499,1524,10,https://www.fuerstenstein.de/
4500,1201,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=105993530&INDEXSET=21
4501,1201,1,http://d-nb.info/gnd/4093398-2
4502,1201,4,https://www.geonames.org/2923584/fuerstenzell.html
4503,1201,3,https://goo.gl/maps/wKJxBhkdHf4PGbxT6
4504,1201,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d84558.81880968166!2d13.251193849410688!3d48.524356407225454!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47745744bc361631%3A0x41d25a40937c290!2sF%C3%BCrstenzell%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1579529398716!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4505,1201,2,https://de.wikipedia.org/wiki/F%C3%BCrstenzell
4506,1201,10,https://www.fuerstenzell.de/de/startseite/
4507,188,10,https://www.furth.at/
4508,1304,6,http://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106323776&INDEXSET=21
4509,1304,1,http://d-nb.info/gnd/4018831-0
4510,1304,4,https://www.geonames.org/2923507/fuessen.html
4511,1304,3,https://goo.gl/maps/heGn38Web3Pci5faA
4512,1304,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d43057.24925551588!2d10.619999504213439!3d47.58572337078467!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x479c5f806866f409%3A0x41e48add78bf300!2sF%C3%BCssen%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1579530233794!5m2!1sde!2sat"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen=""""></iframe>"
4513,1304,2,https://de.wikipedia.org/wiki/F%C3%BCssen
